onset	duration	trial	trial_id	choice	choice_bin	magnitude_sooner	delay_sooner	magnitude_later	delay_later	onset_choice_fb	duration_choice_fb
13.586	1.84	1	46	LL	2	30.77	2	38.46	4	15.453	1.5
22.92	2.697	2	14	SS	1	27.84	0	34.8	2	25.653	1.5
34.22	2.159	3	20	SS	1	30.4	0	33.44	4	36.403	1.5
42.436	2.252	4	21	SS	1	19.12	0	21.99	4	44.716	1.5
48.586	1.428	5	58	SS	1	12.69	2	13.07	6	50.036	1.5
54.353	2.697	6	77	LL	2	25.13	4	28.9	6	57.078	1.5
63.436	2.735	7	5	LL	2	32.79	0	37.71	2	66.203	1.5
76.522	2.339	8	43	SS	1	24.99	2	26.24	4	78.887	1.5
81.92	1.302	9	7	LL	2	19.45	0	26.26	2	83.236	1.5
90.153	1.777	10	2	SS	1	24.28	0	25	2	91.953	1.5
95.903	2.072	11	55	SS	1	29.45	2	39.75	6	98.003	1.5
100.836	1.379	12	15	LL	2	16.47	0	22.24	2	102.236	1.5
105.486	2.094	13	29	SS	1	32.7	0	37.6	4	107.603	1.5
113.47	2.679	14	62	SS	1	25.3	2	31.63	6	116.186	1.5
120.053	1.692	15	75	SS	1	20.18	4	21.19	6	121.773	1.5
125.772	2.813	16	73	SS	1	9.59	4	9.68	6	128.604	1.5
136.82	2.288	17	72	LL	2	29.27	4	43.91	6	139.136	1.5
144.953	2.186	18	78	SS	1	18.61	4	23.27	6	147.17	1.5
150.336	2.07	19	71	SS	1	10.98	4	14.83	6	152.436	1.5
158.686	2.805	20	79	LL	2	14.58	4	19.68	6	161.52	1.5
165.053	1.501	21	36	SS	1	18.11	2	19.92	4	166.586	1.5
172.67	2.161	22	48	LL	2	22.77	2	34.16	4	174.855	1.5
179.32	2.558	23	16	LL	2	19.29	0	28.94	2	181.903	1.5
186.103	3.282	24	30	SS	1	25.92	0	32.4	4	189.403	1.5
194.12	2.09	25	47	LL	2	20.07	2	27.1	4	196.236	1.5
199.997	2.406	26	76	SS	1	22.92	4	25.21	6	202.436	1.5
209.737	2.239	27	22	SS	1	18.4	0	23	4	212.003	1.5
221.553	1.948	28	37	SS	1	17.36	2	19.96	4	223.522	1.5
231.47	1.885	29	26	SS	1	38.48	0	39.63	4	233.37	1.5
237.887	3.174	30	61	SS	1	18.24	2	20.97	6	241.087	1.5
245.62	1.904	31	11	SS	1	24.85	0	26.09	2	247.553	1.5
256.82	3.101	32	35	SS	1	20.14	2	21.15	4	259.953	1.5
265.303	1.785	33	3	SS	1	10.51	0	11.04	2	267.12	1.5
271.07	1.528	34	49	SS	1	23.7	2	23.94	6	272.622	1.5
278.853	1.325	35	60	SS	1	6.45	2	7.1	6	280.203	1.5
290.253	1.975	36	10	SS	1	21.66	0	22.31	2	292.253	1.5
296.97	1.816	37	80	SS	1	9.39	4	14.08	6	298.82	1.5
307.22	2.157	38	39	LL	2	14.56	2	19.66	4	309.403	1.5
317.22	1.968	39	27	SS	1	22.78	0	23.92	4	319.22	1.5
323.022	2.158	40	45	LL	2	36.8	2	42.32	4	325.204	1.5
337.703	2.062	41	31	LL	2	23.44	0	31.64	4	339.787	1.5
344.87	1.875	42	56	LL	2	26.96	2	40.44	6	346.77	1.5
351.337	1.846	43	9	SS	1	22.32	0	22.54	2	353.203	1.5
358.537	1.575	44	50	SS	1	20.53	2	21.14	6	360.137	1.5
363.703	1.907	45	69	SS	1	22.62	4	26.01	6	365.637	1.5
368.57	1.654	46	52	SS	1	30.66	2	33.73	6	370.253	1.5
375.004	1.402	47	59	SS	1	11.17	2	11.73	6	376.42	1.5
381.503	1.212	48	42	SS	1	9.5	2	9.79	4	382.737	1.5
390.837	2.169	49	68	SS	1	25.55	4	28.11	6	393.037	1.5
396.703	1.378	50	65	SS	1	13.22	4	13.35	6	398.103	1.5
405.487	2.088	51	53	SS	1	35.19	2	40.46	6	407.603	1.5
412.403	1.524	52	67	SS	1	6.26	4	6.57	6	413.953	1.5
418.07	1.567	53	19	SS	1	28.48	0	29.91	4	419.655	1.5
427.937	1.449	54	57	SS	1	28.25	2	28.53	6	429.403	1.5
434.403	1.462	55	66	SS	1	11.96	4	12.32	6	435.887	1.5
443.231	2.043	56	64	LL	2	26.95	2	40.42	6	445.303	1.5
451.72	1.634	57	51	SS	1	37.85	2	39.74	6	453.387	1.5
465.82	1.614	58	24	LL	2	11.37	0	17.06	4	467.47	1.5
476.987	1.267	59	25	SS	1	9.89	0	9.99	4	478.27	1.5
484.67	1.649	60	17	SS	1	22.32	0	22.55	4	486.337	1.5
492.353	2.483	61	38	LL	2	32.44	2	40.55	4	494.863	1.5
501.803	2.766	62	12	LL	2	21.96	0	24.16	2	504.603	1.5
507.803	2.377	63	13	SS	1	16.21	0	18.64	2	510.203	1.5
516.17	2.138	64	8	LL	2	14.49	0	21.74	2	518.322	1.5
523.887	1.489	65	28	SS	1	6.41	0	7.05	4	525.403	1.5
537.72	3.107	66	40	LL	2	12.44	2	18.66	4	540.853	1.5
550.62	2.191	67	23	SS	1	6.11	0	8.25	4	552.837	1.5
559.153	1.703	68	41	SS	1	11.65	2	11.77	4	560.887	1.5
566.27	1.713	69	44	SS	1	22.39	2	24.62	4	568.005	1.5
572.787	1.526	70	4	SS	1	13.42	0	14.77	2	574.337	1.5
578.737	2.288	71	54	SS	1	14.88	2	18.61	6	581.053	1.5
584.787	2.391	72	74	SS	1	13.42	4	13.82	6	587.203	1.5
590.67	1.678	73	33	SS	1	25.56	2	25.82	4	592.37	1.5
596.287	1.485	74	34	SS	1	7.42	2	7.64	4	597.803	1.5
601.387	1.631	75	63	LL	2	25.61	2	34.57	6	603.053	1.5
612.554	1.682	76	32	LL	2	11.53	0	17.29	4	614.27	1.5
617.005	1.499	77	1	SS	1	37.69	0	38.07	2	618.522	1.5
625.054	2.412	78	70	LL	2	25.9	4	32.37	6	627.487	1.5
631.587	1.8	79	18	SS	1	5.78	0	5.95	4	633.404	1.5
638.954	1.843	80	6	SS	1	10.5	0	13.13	2	640.82	1.5
